Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,CURRENT_FAILURE
2.2672325989602307,0.5727319250827341,-1.5306900003582302,-1.1499109408215251,1.3302076103893912,0
-0.3934200157749922,0.8413991393201293,0.0566191838361898,-1.2272748774749171,1.7143952141762324,0
-0.3576694144773771,0.7640247942016237,-0.32726772571691787,-0.979693408588324,2.0436469412280354,0
0.788496648302641,0.1354022723320657,-1.4999310721912744,0.3957811221491221,2.088292704341775,0
0.6074796335407022,0.19513438699715102,-0.5615712849613433,0.42740023494602064,2.5972266644048405,0
1.7449204461333125,0.8807323004617309,-2.7930574121392757,-0.7294216648766548,0.5290605004086788,0
0.8646912837541261,-0.9006858358016605,-1.8265086091532128,-1.0585440917880122,3.2351140882958553,0
-0.5853741473736246,0.38848190673883887,-1.39568156769771,-0.6060077579623583,2.38920513380033,0
0.7234893979801595,0.361969524969872,-0.6067968744337929,-3.862400056490422,2.9146179384316797,0
1.949692838827628,0.13774215853423488,-1.9664623862178754,-2.9672752009198313,2.142933611357555,0
0.46192422328456256,-0.001255435539319949,-0.836526850841246,-2.359173404501439,1.8260010738349055,0
0.8430986683212551,1.5290210898296972,-2.1549140825035593,-2.1080054566561097,1.2174977161155582,0
-0.02891575505207422,0.7200009788301925,-0.6373951226305155,-1.4232200200620384,2.171109601515608,0
0.541680364569936,0.7225653924475527,-1.0043657911692778,-1.9797709647445856,1.9343963786258989,0
0.8147426066597295,2.0960352501877115,-0.7711129861245497,-1.7992919751634704,2.4162146425720112,0
0.4521661599588285,-0.8817735846457182,-0.2675291282923057,-1.3073121330803845,3.5760968146849788,0
0.2507114695317358,1.3911399041320869,-1.1365969881373439,-1.1722889482088066,1.354352872910714,0
1.3924157959607044,-0.2164276929073521,-2.4750250900660067,-0.8070515845370894,0.7419919470272109,0
0.6654098107634397,0.06189200375164361,0.7292342124920068,-1.773247818653795,0.6708497663433768,0
-0.818496577347462,0.4475170793233957,-2.9948736212272413,-3.950732519383808,3.114311935867523,0
0.2791243552462328,-0.31074905331224134,-0.36747257898157093,-1.6565462197985816,2.6255146483936964,0
0.2685918811753727,0.22114364848526546,-2.2373979967917252,-3.030581765966616,1.9461729527950657,0
0.10054974947100892,0.8097391765358659,-1.5155530627627911,-3.71510790690691,2.2133413929457526,0
1.4572403661176034,-0.3995851293441093,0.3154446024388935,-3.638624251411679,1.54982103386686,0
0.4081959857026614,0.74625121694577,-3.302711759435112,-0.6988725492785743,2.4151074965102572,0
0.7676411459932951,-0.21521037703458912,-1.2493627510784944,0.4159369622366695,4.137123484443309,0
1.1194849389983352,-0.09634114629421708,-0.16926401147906112,0.612781998755549,2.2006341890412644,0
-0.5018702147670824,1.0633341927986764,-1.2485235516551785,-0.7446309241380797,2.570960740844611,0
1.068259073700518,1.9191931055931106,-0.5721008783030089,1.806024157100736,2.0616773974173763,0
2.430618808080773,2.3625245284390646,-1.7768586061665759,1.2233703720661173,2.8684281358116293,0
-0.33508368570004854,-0.40104634249342475,-2.393809241151282,-0.41389565535644124,2.1262554179181206,0
0.1673724146146286,0.8002797781708466,-1.0904765330802366,1.6715227978596818,3.2747842283097857,0
2.0289919103802596,0.903826470417074,0.12746609861011216,-0.14805626965269325,0.2916640481903212,0
1.0609596486931072,0.775497063740398,0.23061852755630574,-0.5115024379230604,0.3975379012467124,0
0.07639858092163809,0.6760956528270685,-0.5259022948325969,-0.32191468058598827,1.7739221328905272,0
0.36852219453885265,1.3500733043750335,-1.2849855586206078,-1.0464942712906657,1.7741932039994837,0
1.245353868950272,-0.07517653572426819,-1.0117123020916199,0.08217309172633103,2.8328626074498824,0
0.725686834505909,1.736374916674313,-1.4826830793263768,1.4585193516505153,2.3955035666946443,0
1.32649236238719,0.5416500556727132,-1.2403032083727281,0.9582262186159151,1.2983059317326084,0
0.340700591436868,0.5034450390430381,-2.0306924761213425,2.434267509414145,3.4738349271141393,0
0.6523487411113319,0.11227095295166778,-0.9493568185243906,5.022430539860243,1.9099953936090597,0
0.7295683115008992,0.680597702096927,-1.5076895034476894,3.795355426325222,3.1118229552419416,0
0.05979127645853255,3.223839133454462,-2.6414571563667075,4.04588793319893,0.9027765292059822,0
-0.010369837021489858,-0.2420599014292113,-2.2467845717083943,2.7691058195182685,1.5882401343808445,0
0.5290824610138392,1.7973102387584667,-1.904236597175843,3.4248667652959197,2.1683580549861077,0
-1.0242992612305966,2.245932428136324,-1.7284187569205254,1.1153796266895784,2.5693351837473024,0
2.2499305261792895,0.6484591247849277,0.7511190205305505,1.4616749321614078,3.687147431888018,0
1.276700195795704,0.4938031083073753,-0.0429880600068262,3.5341374239144923,4.024153126315997,0
1.0570410002866268,-1.3632674751249794,-1.4737438298685168,3.286080325891831,4.458655153171592,0
-0.11628585955437232,0.12901603423941194,-1.3542300736371589,4.226358265250036,0.919233576247225,0
1.2730712230651289,2.004986404727741,-1.8972612027229472,8.25852624344338,2.958554661149569,0
0.2988623823748589,-0.027694301518743414,-2.165297910331361,2.076313986618824,0.6018671833159257,0
-0.49548102235104163,0.7635086543014107,-0.7923661494321406,5.023301309614288,2.5949188209559177,0
0.6667442424876924,1.5218638420715225,-0.43120445148883424,-0.6918777218367216,3.12795043559096,0
0.7512891444405372,0.06351256126160476,-1.340582930231563,0.8094572941387926,3.27824859176478,0
1.4166239500638973,0.045879036963984654,-0.03602047776459938,-1.4790322259774333,3.1848314727870375,0
1.256972544839988,0.07159796055528211,-2.9707028345882645,1.3341094075396598,-0.09554349293286268,0
1.065832157737882,1.5498219349722673,-0.47894046824115355,1.5308538138603034,1.8930760563287017,0
0.5643092535739448,0.39750539005319274,-1.3080287687342589,-1.049991330665819,3.5862111994416255,0
0.3070357041379687,0.8417388735326343,-1.6084223830779476,-1.5793209945560474,2.1190041537799114,0
-0.5228887430831622,-0.11164605150404427,0.6470771678987248,0.8134942119142223,1.5805555644245888,0
0.1796113260413459,0.6775632413053363,-1.21080103939623,0.73117100738928,1.7317199617564951,0
-0.6170403571125427,0.12420742240553484,-0.6226322226753164,1.347599289178167,1.8995900398223495,0
0.4188078527809275,2.2151146150004513,-1.3929884001075785,2.476678596463852,3.388452031796613,0
-0.3888064162970031,0.3986796327179061,0.23097461593052393,1.7967590830462978,1.992999645394936,0
1.7272014669184592,0.36309364455640336,-1.6676796104636888,1.3701730081951824,1.956191701384399,0
-0.45134769053965484,0.6536527696931718,-1.4153084146848924,-1.80406506671937,2.0550942497543505,0
3.2132444089820167,1.908277390159937,-0.9794502710757569,-0.3144104734543459,0.6984337143867263,0
-0.07076094083164963,0.14945939797001523,-2.3033589442307494,1.0148969650651734,2.0835498735345395,0
0.9716881622735785,0.8730871178265986,-1.9792959206887244,-1.587315533451875,2.678626484770807,0
0.7770089110352713,1.6069929900792137,-0.2972016912538198,-0.03408331007510895,2.4850980505484737,0
0.7183366884621811,1.408523775745682,-1.5876823150259547,-1.350790847288362,2.4091094078929025,0
-0.9650462612003259,-0.46017211866286734,1.6149178757972664,-3.22546126535973,2.7934984283151434,0
3.3054565293861407,1.3379132304171457,-1.3826388016779203,-0.9983211487172012,2.4813515024901727,0
1.760372360687846,1.3033620084258088,-1.3311667428518563,0.7780069063089127,0.812326499811151,0
0.7938058154829594,1.7444691505293262,-2.2363108107093552,-0.6432272569499339,2.379555869111111,0
1.9276552158288176,-0.0036297328856133015,-0.5164507116591786,-1.4638638600097877,2.798535771903528,0
-0.48626633209544823,0.8387832310537229,-1.363290236822272,-1.1003055691471524,0.8736814980662186,0
-0.6238494045013323,-0.480554884123227,-0.5444937270639985,-1.5000458318711782,3.6553936923844996,0
0.4410590018484349,0.14474329190131063,-1.5005696826899237,1.7800133800093194,3.0057741337890285,0
0.828094969083747,1.328201691830194,-0.13543747646789406,-0.509320066928499,3.3253191575408163,0
2.082882358406883,0.45055188997742335,-2.1072878097221373,-2.5760834464317446,4.135618854787625,0
0.29799306874081893,2.0397888204547856,-1.6018949256824686,0.8192876669137534,0.4295153712446371,0
-1.246334478811477,1.8033585794233247,-1.1647591097043195,-1.2990961958377745,0.9913670983214804,0
0.12081302567053331,1.1322442659720577,-0.5502466368052976,-0.8359027449861202,2.878902168683566,0
-0.2646854014807166,0.5771365398153001,-2.30743752706592,-2.170823376745653,4.8748210869999395,0
1.6922897294972732,0.5830702831551109,-3.2417573170503218,1.6701711302927502,2.6211749530444983,0
2.1712857203634837,0.5059032713893634,-1.7372689917423163,-0.16135195595381613,4.079682368730303,0
1.3042959183815896,0.16563228174892614,-1.9791669377734347,0.7800315749738784,1.4447001045026955,0
1.6397535491210335,0.047743617835016905,-1.7331974650835456,1.307193010927897,0.6636063965444696,0
0.029008535644767797,1.356797543319109,-2.029136395372956,1.4935731396140808,2.3866297028638814,0
-0.7470306655501144,1.2998399544670494,0.37735359133238,-0.9694006455186479,2.730473974992865,0
-0.28219240963094616,2.1107212305503853,-0.6797719391985774,-0.9932984135921055,1.0837507349672206,0
0.1446381961496631,0.6470858726158837,-1.1075952480129354,-2.2916691039715893,2.6378065221629403,0
1.1509568590568713,0.7387250279468044,-2.040380986638257,0.31145268564824014,1.1617846282084887,0
1.5548342061970137,0.7490840231332193,-0.7193018651007942,0.8295120086581305,1.396609477649696,0
0.6474529890172875,2.433544134642627,-4.823371405723321,0.6073585018271049,2.517423920616718,0
0.7949042823042947,-0.1742472838994018,-1.8633936553112354,-1.255566651378231,3.3642231912035827,0
-0.7954182058205742,0.8196766674049085,-0.8227569482243383,-0.23008412746038187,0.17334632981566012,0
-0.3407037093180373,0.9322169139114684,-3.115866990507834,-1.7369693998611924,2.5166009302026118,0
2.167842953635536,-1.3425010998470028,-1.2423349553306844,-1.0096534027499962,1.7898335957602052,0
-0.06508090642852937,-0.9265625003356681,-1.4685565483703633,0.5053156067505207,2.5647219444691234,0
1.1816233307309232,1.2840620882456237,-1.05746470734337,-0.1776483287877998,1.6636682978022697,0
-0.6292565684114978,-0.49385828682145083,-3.4482103836511238,-0.28838638380029974,4.759620715849705,0
2.89775780467074,0.658580129127511,-0.6896557560646158,1.0842335084933712,4.331958796565266,0
1.2555327622567645,-0.7146733396364058,-2.2015244224826684,-0.16336824339892064,4.633867155691483,0
0.7676333246581472,0.9813648967487785,-0.8242500339688992,-0.8367462195881662,3.5075147478076145,0
0.5905014391699391,0.5717045413285499,-0.6303827891117115,0.655729407457869,2.8344454624140596,0
-0.20374696655335722,0.13282616051310764,-2.2902467220542464,4.849192432229832,3.005507111285826,0
-0.1952832346400981,0.5562619133933786,-1.5831838816099746,4.368757474841281,4.142067612013255,0
1.7965954177684298,-0.5474920924182334,-0.6867243092569695,0.8780655577415253,-0.6188686431179877,0
0.34494677913433464,0.27356504843256163,-0.6461637505269526,-0.19866043273587075,1.6113236689169974,0
1.0624362829974923,0.7979212577533976,-0.9429593488816304,1.4350332582047183,2.7906409604921203,0
1.1758172624302432,0.590288172802754,-1.2523138982624176,4.319009734240206,2.9039952735455627,0
-0.5406653178036557,0.04316968338492089,-3.617081239739383,5.869326261543881,2.183478406318962,0
1.408380897121705,0.02345290357109131,-0.3638295257334565,3.409844135025346,1.965271764671319,0
0.01410582868856547,0.5001842904442604,-2.6397599133922034,5.469570839510413,2.412817140601176,0
2.905146323238142,-0.6020438318652459,-2.202662487190087,2.187020960790946,3.1160246082802834,0
1.7320365741083257,-0.5642639452518752,-2.3429892753383745,0.9316897191698454,3.0150914383105136,0
0.8544972419135337,3.419315792433288,-0.3223162844084836,0.757970847456467,3.81636353949746,0
1.0288836041420442,1.0573710103611373,0.08760296580656046,2.038642565461022,1.7750277933523275,0
0.006882363689896254,0.05423275892234081,-0.020521859052298863,2.206724008788105,1.1588542828873651,0
0.19577421211739304,0.02745818054780097,-1.0277607961040955,2.245460152303755,2.57421266318914,0
0.8542440887586817,2.1650044007811236,-1.1798102773025798,3.26113694167675,1.0386371032152497,0
1.9598691346841877,0.25100831514538413,0.11559822075375581,1.9647600173761073,1.2237196005630586,0
0.7247800008426282,-0.0750365271434294,-0.4944475810415292,2.4304981967963295,3.6332454247097288,0
1.232267159384481,-0.09582032638692961,-3.0808897270393936,2.4383068011863593,2.990640853092319,0
1.0091335566696333,0.9574056785798046,0.21381708845713798,3.9751134469932206,1.7104499994984141,0
-0.16428015090015602,0.7120902218983409,-1.0686156225471222,3.137472866814397,2.0325419202875388,0
1.3096907313893709,0.023003183414961492,-0.5786568161046328,1.9991353130367744,2.932585248804911,0
2.0229045802049446,1.682433910363705,-1.9907943198210667,-1.5186017600887278,1.501044203356586,0
0.30312496467771854,-0.2791612702265871,-1.1448851667147426,1.5551152736747527,0.28439028808945355,0
0.46675293246151794,1.3690521402124414,-0.10564504035372702,1.1083842978786844,3.0605747644384818,0
-0.5682790744889082,-0.5011001448786135,-1.2074626899563734,1.1595092598973635,1.2259064490482814,0
1.7675972911498987,-0.2396653336689918,-1.261225332943615,0.7998597481143161,3.2312326522731114,0
-0.22281420112860717,0.4015508262010401,-0.3337444576894255,1.0040721117860456,2.902260605734578,0
2.143857259387584,0.23850414146224286,-1.0941148328709587,-0.29436408866171604,3.1460165376111826,0
1.2316979843822353,0.8436958993900201,-0.7676972815532236,4.951632657143604,2.782710430989592,0
1.3058242976277832,-0.44101178303318345,-1.5352298098032535,2.2680580276628084,-0.792436453066621,0
-0.8324061046431833,0.8115614586863577,-3.272889955516816,3.022290014267153,3.7654694869890912,0
0.17353640474716148,0.5104326774505384,-2.0771269381861877,2.547571970285124,2.7967471470696657,0
-0.7827019135835903,1.9799868258055262,-1.5359488884143042,1.1084070916033086,2.760619495281668,0
-0.6501797124748379,0.9296086666419339,-1.3120843857754756,0.22154732262897947,1.641945186947964,0
1.0628164435769358,-0.1383957067250966,-1.0325980109765456,0.45468201069227654,2.86582702365436,0
-0.021615958504944688,-0.9940366888792875,-2.143238578743313,0.9558849666069793,0.9759433840394185,0
0.38672332041496615,0.8177075367617992,-0.5962210335616108,-2.0370245611914237,1.289382875635812,0
2.0754680173817155,0.2921192689562283,0.2939661056713294,0.23323660843212346,1.1294452496920038,0
-0.24788972641745333,-0.7202517690430821,-1.5446985667049535,-2.8446957246626168,3.6328009977499858,0
1.170369965513054,-0.19763712921479815,-2.701163138991336,-2.4248449469730473,3.116388369726859,0
0.21200914161662726,0.9297062820066413,-1.7754764498205713,-0.19668310031635017,1.434825544719286,0
2.396042419013435,-0.9916240947868471,-0.7498815347101682,-0.5642522330414057,3.901598955313149,0
-0.4175675581406848,-0.6868093589441144,-0.6770348274361286,-1.8801086697433425,1.0228266051855113,0
-1.8588641776731807,-0.23324023266524263,-0.7057870658431924,-0.5317684730264409,3.5596421286762774,0
0.12787273713959912,-1.251511608783099,0.15508810152198782,0.27843383126214494,3.624946332041356,0
0.19926094984751158,0.3175302113742213,-0.3341451305248908,1.148839460451628,2.8365341046404247,0
1.5201936311322441,0.9923580362228146,-2.3216669109027235,0.32554119911829715,2.974392246301779,0
2.0007321206043986,0.21334696022972027,-0.21150423392632245,2.8585182549606993,1.9806130145726395,0
0.8896653959040017,0.4728916423005679,-1.2311988778630303,-3.1985598018124537,2.4609707133407417,0
-0.1655476219485198,-0.01811037583181252,-0.14830135703956016,2.6580515624543266,0.5611129567520019,0
0.963680021829012,0.10381468998280735,-0.5291900300842578,1.0279083029484677,1.713598777778648,0
-0.34641014566927475,0.8222361993654281,-1.5564437433344507,-2.548079670057115,2.634390353487368,0
-0.55498159027321,-1.5886097466227467,-2.114088150916384,-1.5379033189957854,3.704791776650592,0
-0.1923977082438113,0.47867450534675277,-2.9930300845557953,-2.7506575711554526,2.2986531909179013,0
0.9809382148898897,1.7213399392813549,-1.2994954227626099,-5.11318058808637,2.34502084878773,0
1.5862018256900154,-0.28970844479487506,-1.3382568930667569,-4.605636723363457,1.591231998015375,0
1.9245312910188486,0.8657814415743954,-1.9789691594200396,-4.190566559945777,0.410654770755428,0
1.0906992241159197,-0.8097118150927589,-0.5718444908659117,-2.916495893556493,2.0897203784090004,0
1.621724440276692,0.33181679225333893,0.015110123548015553,-4.83336579097331,2.187868750432109,0
-0.23387309762397313,-5.9312029477509576e-05,-0.02753704240974586,-5.590463074533682,2.2271428150574577,0
2.3724451458616733,1.9830067467260113,-3.009777145815775,-1.6384292805641445,3.4696822935555627,0
0.9489753201160318,-0.5199944336916638,-1.8883122282556253,0.5384940946423111,3.642354728186607,0
0.9407335442910347,-0.8695874420944141,-1.3425973660346018,-1.0902176471420209,1.8943506329227886,0
1.123208054912269,0.17444850122811661,-3.035522537596852,-2.4241788869497585,4.368432738275834,0
1.5277446218309232,0.665157145752261,-0.14808017321917655,-1.9505237287769104,2.101036724428042,0
0.7245998676231182,-0.37569336367138706,-3.1853372939459472,-3.1586689516846307,2.7871130336521395,0
-0.5466345101020693,-1.4381369392424348,-3.541917305159126,-0.5877672430554772,3.6523578332759405,0
0.8673144014113134,-1.1431079919398104,-0.12986098297768356,-0.657425788008462,1.7001839912666892,0
-0.6841630442804303,1.489820417774246,-0.7566827984453125,-1.7198186134673557,3.2213327950007553,0
2.4139313755809293,-1.7886723759908543,-2.2254803486531074,0.578107999273145,3.6713389400105356,0
-0.10955128176059237,-0.6291451025501777,-3.1255114722648614,1.4545465317775328,1.5118733129669755,0
0.07668231867141817,0.42775955424984025,-1.904932480081996,0.05445576006450392,2.280445440350365,0
1.009957760371617,1.5674380774161885,-0.3167886676627282,-0.4414376111316115,2.259242271669605,0
-2.9951879682151707,0.8041413412687646,-5.274750114642831,3.1639516423764915,1.7114505095558172,1
0.8328556972591088,0.18092312750146933,-6.418953355652623,-2.286831769166268,2.774367697620362,1
-1.4809759208720137,-0.7827014234661469,-5.478367787965623,0.20896835061565822,2.965585102502978,1
-2.8882675259898862,-0.5385872094634562,0.7240127583679024,0.5490445863442386,2.379053893395931,0
0.34979511206464386,1.2729188751362277,0.5838686634251977,-0.2159439934252737,2.149821558300819,0
2.0396712883436314,-0.643641078796899,-0.6666118156053249,1.4087946514514629,1.9528862193362195,0
1.4352311758849998,1.8826076537762189,-1.993716359430017,0.1898884140994308,4.0423409332004,0
1.0963707919919372,-0.5048500600245297,-1.5331199043282715,0.6174954200054344,-0.23086332366044404,0
0.20445842459947766,0.18693616986700995,-1.5394558135503045,-0.9482364545141954,-0.622659995087635,0
-0.8446629183652123,0.8256615747722549,-1.8385944113592823,-1.3128337614973464,2.0179893443828987,0
-0.8242280419097162,-0.5865314586121906,-1.2390055641707194,2.441649610157098,1.3158184354873361,0
-0.9584926319199227,-0.18744513394161505,-1.3092028377434661,2.6020666258475202,3.57234495624789,0
1.623505376656192,0.9351790330410288,-0.804202581631651,2.5205507728498286,1.368094002252439,0
1.0522555614944582,-1.9356884796770735,-1.199521803860067,-2.2703374059370605,2.069946382385282,0
-0.7497196599303835,0.6765058668684464,-3.2214195745474505,-0.6918476759718624,1.4658161085577845,0
0.32241758471790294,0.3182877267108299,-2.0552605332962957,0.16766849641294912,3.055429914358249,0
0.6172842119299996,-0.7237685195519319,-1.4330221575075752,3.6272623450394397,3.7666096873600607,0
-0.5561849360348459,2.101670729007533,-0.8010623603867183,0.5156708736981364,1.667856577859574,0
0.3698950169641431,1.2253475601470454,-1.891391150938269,1.1711666338697118,3.9898189748482205,0
0.9754580425066244,0.6940495804774895,-1.5977644950875134,0.0852271949875345,3.3210566995689432,0
-0.8641596258513526,0.29150401689205974,-1.6363766882546678,2.385301133227797,1.9803554598724817,0
0.43322353385373547,0.0647958147124588,-1.5521745140708878,-1.7139927780538213,3.554447259822302,0
0.7098252920759172,-0.29351372661433667,-0.4774530325692028,2.430225949605668,1.7466314004379038,0
1.5485994685010147,-0.8988162324600051,-1.0627742625220982,1.3127642501831809,2.564801609161631,0
0.2210525463340971,-0.32219253476916154,-2.2143192033125247,0.4097200936990082,1.6302770854377353,0
1.0032761115295568,-0.2026045734612993,0.6296119178956938,0.8663033945489584,3.3787358291815766,0
1.085372233929422,0.5209258886884958,-0.611193810867041,-1.9595856084702428,3.5861421318200444,0
0.3850340091027198,2.920233897407711,-1.8705682396651295,-0.47554216649477943,1.9795553680711548,0
-0.009988063482280651,-1.2130417704210468,-1.7677988745917155,-2.5252917547321676,1.1934029987216141,0
0.8325425690185443,1.2167943572660624,-0.5324594717264376,-1.6338219727272554,3.2538772156309625,0
0.07633048599613501,0.6111670356507395,-0.9113128598982481,-1.9643799888043683,3.3357016242734616,0
0.7392861790928744,0.7910925311096949,0.19620260288430802,-2.3189035857233815,2.7063084836007896,0
1.7401332527813427,-0.46107873040591996,-1.5137746105416345,1.4411480003251544,1.8187518194336754,0
1.1802777626990677,0.5213410545529211,-1.8180013580859768,0.42519141907412483,1.5035868687925094,0
-0.7179430182597251,-0.7011573214451596,-1.7120271084442868,3.9017512273635813,2.3983697832991484,0
0.6109586192194386,0.49049509194057594,-0.066223436487018,1.1674994306424407,2.173466423292322,0
0.6082519718970932,0.4295369902054518,-0.33147184420584264,1.4406737828824587,3.7220446612946425,0
-0.6811697406937202,-0.6538822451333304,-0.7241614574656223,0.9894412539249262,2.632242388217172,0
-1.8069312634930814,-0.03749087561199907,-2.1378773949938354,-3.0134730737195725,1.2183727651610086,0
2.0220503893342148,0.3112787293442811,0.3222826490412882,-0.8344044660973351,2.1408554368541797,0
-0.46933637106772264,0.31145531272881344,-0.47947836870736693,1.7556873771950399,1.0990266986873631,0
1.037005758549415,-0.8074212020683438,-2.3828045054278038,4.014658678872976,4.084549670224405,0
0.762077630824958,-0.04373728798750992,-1.092683108655443,2.3114224013884064,0.8856431365561668,0
-0.41087376331831893,1.137202854208599,-0.34161727902052474,-2.492123871270859,0.5525113911699631,0
2.025239813755249,0.2647283198063478,-0.49196165884398835,-2.6999176955270743,2.680688333402947,0
0.9937488863639368,-0.547742923886203,-0.778495766821522,-1.3496796648682716,2.5180222658930362,0
-0.2584685357239962,-1.5520289702281986,-4.210607128324768,-2.004807294574878,3.4585838309599386,0
0.30974559671359886,1.7020790894612616,-1.3159486687733304,0.8818950585332228,4.48224740235926,0
0.06947413111692224,-0.9577325027718733,-1.4000024148077845,-0.18109267923003108,3.6581763619750465,0
-0.9392665579646744,0.17799782049849627,-1.238828651648624,1.5307860489018839,3.2504582687179355,0
0.8166156869877413,-1.1505476982450784,-1.5071148896095221,3.059377892608593,3.3725291219217803,0
0.942795523247123,-0.4494297413262064,-2.3380289481726457,2.149201471628973,1.3054946400996286,0
0.8437822689603555,-0.6675852451102782,-1.5246272581673939,3.237835978914717,3.521631274495518,0
1.0544053714489925,0.14307280221521443,-1.0568341615412566,1.069185837083816,3.2716313409357745,0
-0.17186183300090085,-1.8966258993386247,-0.8133741771264907,-1.7184534215136602,2.5494492026808695,0
1.232646114107371,-0.23266193143658148,-0.011249276404368569,-2.1787730898546753,1.1877686848344564,0
1.4856685169056973,-0.24395173866931008,-2.4194961968890416,0.7227606658494891,3.405844473641265,0
-0.513598668457592,-0.25773479190441145,-1.1838349415476246,0.46740983519650947,1.3893049028205793,0
0.1991185969429669,0.9782324540604781,-2.6800198425290205,-0.6646377767713829,0.4661761111994307,0
-1.448422209096548,-0.5934058855048622,-4.906709739592689,2.7681310232586194,2.1560547809805057,0
0.46155761927071826,-2.618072386988423,0.11870406538318079,-0.09296842819132412,-1.785142865090254,0
1.8103643634638908,0.1628467351611091,-2.034011757494407,0.34289973768341286,2.622559653859092,0
0.7587078389089279,-0.3030141474515294,0.9742808130728824,-1.4134523526338318,1.3707961448293964,0
-0.40317203523745193,-0.18310996782122363,-1.8923768775448166,1.3920337740729247,1.5177937914812514,0
0.7661841287464916,-0.46652449160607123,-2.9267213057794716,0.9954044581047223,1.839030966427727,0
1.2910857755257534,-0.8394624581049106,-1.3814688863458164,-1.901915947120758,1.5247993296821107,0
0.5451537133308175,-0.20584736412560167,-0.615039563502579,-1.8256775139010901,2.5971823963015592,0
-0.2824957936139937,-0.06319010641372066,-0.8969694975352993,-2.0818688787073887,2.5388284350727686,0
0.35358673912254984,-0.0215564843044824,-0.7045855418926107,-2.676865756773706,1.587089796834291,0
0.7695150601089116,-2.723686728520311,-2.439108407824052,-3.123140321430658,3.4497223632400966,0
1.5580002330104288,-0.022809871104898363,-1.7430212018492846,-3.5552531248364287,2.939976529649906,0
-0.15378820578459385,0.14476622481578683,-2.1840649993926506,-1.9340561880270943,3.7311907348732056,0
-0.005402464596845791,-1.0252308287411567,0.14667061581731033,-1.8762033965717428,2.9961639570972336,0
-0.34673580373184465,1.205044248957733,-1.1162976492214327,0.5862483175128909,2.6275922779047582,0
2.0172038178340435,0.08739827483426175,-0.6112800621778164,-1.0368153705391923,2.7805423573729966,0
1.760176808682616,-0.7424275519984664,-1.5376992059703398,0.18722243126643878,1.4558573468438185,0
2.0721375564935265,0.7847939977246925,-3.0505059192800283,0.43061469030837074,4.313662980503802,0
2.367867374340568,-0.446320793453776,0.2736577330009078,-0.5602480399376459,2.9754170347521,0
0.17590158102547748,-0.13058027965822422,-1.10892581457439,1.0742527371738042,2.215413080170734,0
2.6023878325802934,-1.2129989740642504,-2.718253996602531,3.7524797612354766,3.8627253182586525,0
1.747103962815907,-0.9724366162456837,-0.9300988671981216,1.7075448044654524,2.301385915974467,0
0.9515678917092469,-0.9055254250475994,-0.5593698243460687,2.9782694572301445,2.3042452713740516,0
0.8040322420534965,1.9626770685877428,0.5210327619865027,3.6137058013774737,1.7556708401243104,0
1.4080458257363224,-0.05220699987344736,-1.8679766879353439,1.5591990557976176,2.751783545618396,0
0.4495392389690747,-0.11160846698474194,-0.5936090048320077,-0.04910494608531024,-0.20946109515786127,0
0.36620994887608027,0.18771893286914715,-1.5433582405856605,-2.0366827115905197,0.922170543867989,0
-0.3587242146372467,0.38761101524133773,-0.7352975352039756,-0.5286161961453419,0.2141123905220259,0
0.20555139889724044,0.08217304163811462,-0.7616575384114456,2.8631353890800124,2.4688137495334064,0
0.01444346015907838,-0.6313375433364179,-0.6888793533596039,3.1959830852323647,1.7480850702539839,0
0.9955599692397379,0.9197502530263312,-0.6058175592579038,1.71530260340595,2.165848142402547,0
2.429649184256519,-0.6836360882107654,-0.6860063263452614,1.59833712494342,2.561144584436727,0
0.022413326349464358,-0.28075967584341877,-2.6713059969861135,0.19322045258735931,4.138976373207624,0
0.8261916191751075,0.911483534054539,-2.0181222134418633,2.3409355116347457,2.2454327743326785,0
0.7999870908872206,-0.02020404332630845,-0.5183955678300252,-0.4893256669936559,1.3262937230594665,0
1.2930639084418014,0.5133815996735058,-2.0328986188173293,0.11584801005721346,2.946515794445914,0
1.6279797846077573,-0.4632941986699234,-0.857162569707484,-0.1694082024494563,2.681346724450141,0
0.49712383279210276,-0.6753888107572289,-1.9813477255426246,-2.832747737049767,0.21557770462383186,0
-0.39041137093569,1.0244895487571921,-2.6532288098554293,-0.5763614005853601,2.6855991974268143,0
1.2310376013000512,1.3681377851099286,-2.0340692105466456,-0.29408040160860005,2.846546668142035,0
1.276340300375888,-1.234396186722995,-1.8637972962369171,0.6824889359158758,3.739054146987243,0
0.4798707266364137,0.5715062368717704,-0.8313318928332271,-0.9251217729224639,2.872985431725633,0
-1.2431375338553294,-1.6250703081742879,-1.138503399904697,0.512979615588933,1.663742458812845,0
2.5557361244215944,-2.44079708752876,-2.4257797466478923,1.805744916105027,2.9417720638286404,0
1.307651160236685,0.6113468796427102,-1.604276077015277,0.8665712564801606,2.762136742464105,0
1.2317547053828806,0.8753906236396847,-3.27850206723513,0.9250655765156917,0.9616248460401404,0
-0.4753422213089876,0.7461468044545174,-0.32005412437198344,2.328063024492769,3.489764763520657,0
-1.1425782173473016,-0.7865806356663451,-0.6148081173159403,2.9988665257592713,2.4482564596240315,0
0.4242049286200262,-0.34468043226970435,-3.1427107910411616,1.9040286571212506,3.6356817943069704,0
